0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.45909409785021255,0.011304388428913422,0.0003541518706628669,-0.03225658406505221,-0.004371391250905265,0.0012071890223491503,-0.029029523902135774,0.0019023770524794466,-0.0014774248421658375,0.291857551779126,1.0,0.34946682084583164,0.24256288012609106,0.0018697385188107738,0.7212156849311753,0.04570794069590862,0.7545426882253317,0.02479478158618159,0.7864506569560447,0.5657660490798883,0.03396595707537999,-0.004114216130664443,-0.003089306985410662,0.0003887747885675701,0.0006884806108701706,-0.013344899041750206,-0.01295250973927503,-0.008381112996566605,-0.005227009855584271,-0.007117824209140279,-0.0012909668753401662,-0.002466520807157185,-0.011134682458836349,-0.0007574255373293267,-0.003123316339773927,-0.0026107217780219345,-0.012009039501702732,0.0006808118617588066,0.0034935104057203237,0.006897108255944205,0.004757255111942227,0.0014812215546161785,-0.001472088008273797,0.002168560213741364,-0.0038297840810797654,-0.0005773203257351889,-0.0033557310412545335,-0.004827943488155286,-0.0016013263249993375,-0.003515024054016896
0.12747227699951547,0.021626772608194792,0.0009770348260253279,-0.07898883861116703,-0.021257295794271155,-0.010992855840017636,-0.04462340801768708,-0.00402849530503334,0.0024609102077813067,0.7987907525887947,0.34946682084583164,1.0,0.09534878616773489,0.02830517083000425,0.1440494766992374,0.07114622483150114,0.10932362467624791,0.06757367057371363,0.34557444137620247,0.1305283186845649,0.07571038642650695,-0.011939942735443547,-0.009643634003725981,0.002851673133730438,-0.004298526381733621,-0.036522302132967824,-0.032405435365744056,-0.019349127866698932,-0.009450878828790607,-0.012432227742750154,0.004020179518435718,-0.006738965587337155,-0.0288805584548008,-0.0020703448901223465,-0.007662183757697803,-0.005660490916442378,-0.032339265288099286,-0.0008710035577924397,-0.00010018825008031298,0.014638042021333423,-0.0050045444565849796,-0.008352966299668758,-0.004154918593906539,-0.01512801271997751,-0.010495245196329014,-0.0023623859357798935,-0.013051392197723395,-0.013189478080071565,-0.003806082843130597,-0.010588213053427485
0.9560469859044348,0.2776015245337014,0.2443000309249461,-0.44911979470488994,-0.252761137386781,-0.004863937524260321,-0.21470069534781078,0.04834266366122092,0.054144760763962206,0.1337741838509337,0.24256288012609103,0.0953487861677349,1.0,0.4170037577927442,0.6479507561850947,0.23290370870293148,0.49353116687663035,0.463970192156462,0.32726765515824624,0.6524969898097499,0.18339778450476765,0.013452437808785692,-0.06736614531810128,0.04658481211279488,-0.08516159226390285,-0.23374077055504583,-0.20571102584897222,-0.10769223286862935,-0.0791181419914568,-0.09287333371217138,0.035375971944641836,-0.0014788118949139724,-0.1656444788364547,-0.012029345537455546,-0.048431994194011396,-0.03938774054094641,-0.19934896528231552,-0.07749528672683317,-0.08514109504794955,0.023382899452408578,-0.03887511481822971,-0.06684544956480588,-0.02706737279517839,-0.14542053203777328,-0.07206305995933202,-0.01623566677743,-0.0884987123577545,-0.0832572431332986,-0.025965320888984796,-0.06528640888161771
0.31263210349740994,0.5478538027950638,-0.0026298559050597736,-0.4917606715810173,-0.30444842700246055,0.12846644803880286,0.04557728800594873,0.16460806387648508,-0.04703370614201347,0.04271601366857439,0.0018697385188107738,0.02830517083000425,0.41700375779274423,1.0,0.0449464249721342,-0.09217820937068981,0.06685260626586904,0.16757819763021695,0.019987933246765465,0.2815026333284336,0.11577504513104715,-0.004062249676919127,-0.0988409597374713,0.044399291498756134,-0.12283964583788812,-0.32086849308218895,-0.2793961075590209,-0.19020117486242288,-0.09030516517281933,-0.13822055017998827,0.03056914185993789,-0.016552977917195576,-0.2399656323141923,-0.016221117437842346,-0.05483344809368165,-0.04907474675033376,-0.2762705037979369,-0.14680928855277708,-0.14926329926956666,0.02444938919424047,-0.05135774750817727,-0.0900697692128203,-0.034967084423610885,-0.24146806284344235,-0.10773174938860082,-0.023209990221224084,-0.12698320373373911,-0.1269159339829439,-0.0394045865348361,-0.09079864051946074
0.8358093990246168,0.13170862101834135,0.22470335632373867,-0.299591125502626,-0.15849740198887521,-0.02910075993345292,-0.2907338995280244,0.011448468564218835,0.038757692652583046,0.15770179531147072,0.7212156849311753,0.1440494766992374,0.6479507561850947,0.0449464249721342,1.0,0.4293746533440374,0.8060244216238945,0.3244214494473138,0.657509750553047,0.7674765491355371,0.156610156163218,-0.011489033054790328,-0.04585489267416579,0.03697988873226072,-0.057511425517218315,-0.14737463680274188,-0.13508452127260656,-0.07192291706786004,-0.061815333180434015,-0.06850717262829263,0.015821018472153746,-0.00746393839284855,-0.11359217073321831,-0.00851803040349598,-0.037207521924997766,-0.02636875454866989,-0.1389086104706483,-0.06219078612937508,-0.0571334014162219,0.008822271799154171,-0.017051455815369914,-0.04131453368027942,-0.019366841247475695,-0.10010331051863315,-0.047642827337089036,-0.011190380187113585,-0.05864647217984601,-0.05573580432403166,-0.017546863266902652,-0.04517495165992327
0.304378977483666,0.2896281575497342,0.16125683812368935,-0.5612379424583175,-0.3438804391015628,-0.0908314818640157,-0.708875299628882,0.020573050229897194,0.06619206222042584,0.08266034121620897,0.045707940695908625,0.07114622483150115,0.23290370870293148,-0.09217820937068982,0.4293746533440374,1.0,0.13871701079166454,0.2489699534076208,0.0825520626067999,0.36621932032890153,0.3744921565704373,-0.10018510692659713,-0.11260790847651418,0.06816911613543908,-0.13527064811190384,-0.3344832342406273,-0.3150388144292098,-0.1804763572151716,-0.15978010230587483,-0.18910608283469418,0.014810427192935198,-0.012484483942396181,-0.29683942255360923,-0.020612914913803532,-0.0952041694831121,-0.06251394988305566,-0.338476327711405,-0.21856578098697965,-0.1715543102291172,-0.02215148019722129,-0.04196656120344123,-0.10998022815930537,-0.049192069439465205,-0.30433551737050135,-0.1142794928627432,-0.02818161401075205,-0.14971239809856893,-0.13572971020844427,-0.04552414081357425,-0.1101856329498304
0.6850913457996058,0.020032828574254858,0.2883508442849942,-0.16107479659435747,-0.0685173091837563,-0.009375908184313502,-0.10336321551405568,0.006096472592603031,0.018708775262659648,0.1327755474197293,0.7545426882253317,0.10932362467624791,0.4935311668766304,0.06685260626586906,0.8060244216238944,0.13871701079166454,0.9999999999999999,0.42675930009102586,0.6949691156122502,0.7846540804023578,0.1230385889518215,0.0019272711883847108,-0.01916852806986417,0.0037457321418929795,-0.01198205835456113,-0.06703265256514795,-0.0625192863935539,-0.02465726985941629,-0.03015681624425648,-0.016381450457742062,0.013525303309743296,0.0054432989890214455,-0.04218288795443358,-0.0036933233555415095,-0.013536311651346302,-0.012977999581085623,-0.0597146431122189,-0.014693747472091727,-0.011113634339142612,0.007295612031748935,-0.008107510942718438,-0.016509313259699263,-0.006877706944511258,-0.019152992716455767,-0.020480529352467008,-0.004563341212014807,-0.026113664273971857,-0.024252130411087387,-0.007599191582588729,-0.019278345764261042
0.4749014370861122,0.06447665232947415,0.389523488678106,-0.34172208101205703,-0.145346577203583,-0.03601920541924824,-0.19328973676058664,0.005701677280275239,0.029092502630728746,0.10678179616510515,0.02479478158618159,0.06757367057371363,0.463970192156462,0.16757819763021695,0.3244214494473139,0.24896995340762082,0.42675930009102586,1.0,0.10641414048500669,0.4714187589819511,0.23789938466991103,-0.01466228973764656,-0.04488288106149649,0.01060005125932822,-0.048003385885180626,-0.15285789419160412,-0.13280037958736277,-0.05483050012443395,-0.05650419381196281,-0.051810125105873725,0.006694893058239038,0.0026739873554000606,-0.10904194480956478,-0.008383191161770472,-0.03456814934312212,-0.027249400961874795,-0.1358001372554656,-0.04312774755173615,-0.041419457075135994,0.014106046376501868,-0.03080217576391899,-0.05067107228307965,-0.017333748495035696,-0.07948898699953566,-0.04680654088733504,-0.010864737930206779,-0.06268777785241192,-0.05536508876240695,-0.015783106377977342,-0.04496040571294194
0.5003868541440558,0.016320271133957842,0.17881412539225208,-0.07534642205482239,-0.034872407791851544,-0.011254950144086095,-0.055230498702493434,-0.0024128670173232144,0.024868330795287833,0.33526709252937903,0.7864506569560447,0.34557444137620247,0.3272676551582463,0.019987933246765465,0.6575097505530471,0.0825520626067999,0.6949691156122503,0.10641414048500669,1.0,0.538020594595545,0.07157871164246361,-0.0014474229099085132,-0.007894995526056749,0.002624708108090778,0.00020052082564072683,-0.030155335182302942,-0.030299089825088537,-0.01876437264126821,-0.014674856426167681,0.001187105205060135,0.02140603726272167,-0.005141073206243082,-0.006920904626586262,-0.0017123567954989843,-0.004296065308665966,-0.006153428994511664,-0.027202349201067143,0.011716391869656824,0.01772527861238979,0.0054858892296249665,-0.00215921755070327,-0.0013143446176269885,-0.002534504261696394,0.011859726222571693,-0.008791035735368321,-0.001891531048455446,-0.01053869653235044,-0.010865173082761677,-0.0032572345846124803,-0.008330526952861463
0.7825819191340412,0.27292983628163237,0.2858461541656551,-0.5405543777661498,-0.4255415466997343,-0.09430741807283308,-0.3070383103747961,-0.013363395359760897,0.16447112116095586,0.16643184142987763,0.5657660490798883,0.13052831868456488,0.6524969898097499,0.2815026333284336,0.7674765491355371,0.36621932032890153,0.7846540804023577,0.4714187589819511,0.538020594595545,1.0,0.529267717987885,-0.027252568453919792,-0.09533126201047665,0.05439896956040399,-0.10913980036649255,-0.3499811230368633,-0.33145568639437134,-0.14064809430860328,-0.12716196183332157,-0.13352907045737336,0.027163039836476575,-0.014327064754223759,-0.24418566626365187,-0.01713242737732379,-0.08168520622469273,-0.05701112336471227,-0.2833507353464712,-0.14595820601096035,-0.1321478113081505,-0.003226625944695358,-0.04139996032797408,-0.10351529849741908,-0.040099979214214494,-0.22053580548560753,-0.09834556216837702,-0.022104509694060165,-0.12251370361034017,-0.11206795597798729,-0.03649693910323738,-0.09205767665765312
0.19911163631549317,0.18280338826265358,0.1154839840104235,-0.6048853774297337,-0.7110199882293439,-0.28027455266109824,-0.39698227853122714,-0.13947062284591846,0.2833428448235296,0.08608527324109391,0.03396595707537999,0.07571038642650695,0.18339778450476765,0.11577504513104714,0.156610156163218,0.3744921565704373,0.1230385889518215,0.23789938466991103,0.07157871164246361,0.529267717987885,1.0,-0.10743657810971151,-0.1472123406354126,0.04488439630051613,-0.15670716686632138,-0.587757887631343,-0.5609440449674351,-0.2018514649587827,-0.2089168081477125,-0.20937468075066623,0.032104290781806495,-0.016629274936996924,-0.3792479133641873,-0.025299127446558822,-0.14503354983799296,-0.09019926212281763,-0.4300952982514867,-0.2863263807267738,-0.23455338358867395,-0.07444618747347959,-0.07045136996611338,-0.1841745041932649,-0.0648777951072501,-0.3848040163121368,-0.146929031334086,-0.031864360133423336,-0.19595446070019656,-0.16268732982718043,-0.054928369599503445,-0.138949583293455
0.013117230777536449,-0.0192179867937109,-0.011740601253481777,0.34638920448274546,0.08917039773486211,0.04376435442039487,0.16115908627574746,-0.03950108953677581,-0.10936585361857908,-0.014200840680550919,-0.004114216130664443,-0.011939942735443547,0.013452437808785692,-0.004062249676919127,-0.011489033054790326,-0.10018510692659714,0.0019272711883847108,-0.01466228973764656,-0.001447422909908513,-0.027252568453919795,-0.10743657810971152,0.9999999999999999,0.17131400871814748,0.015022544282984291,0.42882996571637133,0.22047106949990844,0.22074877804221085,0.3433948442745951,0.28810021085817955,0.48004066500380993,0.004520343837427579,-0.13595022467254947,0.4317432624782776,0.02855696787652189,0.14049478451371866,0.10021141538507385,0.4793548009809269,0.39336300607683794,0.36853074844813766,0.13134860340608095,0.16213470945152206,0.26396530238706334,0.061947939550819175,0.4648355346102788,0.1706644024960048,0.04289303216266289,0.23501041909560932,0.19272256173858424,0.06825191448983958,0.15921455489009315
-0.06063647765413196,-0.07517097633839816,-0.016211001844101392,0.23114725328602986,0.13335121494229663,0.04165847611274487,0.1248838095582264,-0.02719758590044766,-0.003514841352857391,-0.011577196841905142,-0.003089306985410662,-0.009643634003725983,-0.0673661453181013,-0.0988409597374713,-0.04585489267416579,-0.11260790847651418,-0.01916852806986417,-0.04488288106149648,-0.007894995526056749,-0.09533126201047663,-0.1472123406354126,0.17131400871814745,1.0,0.007438748739997632,0.13157238007340327,0.15826221650219824,0.14627179292996934,0.15502316781741604,0.0935799178289202,0.17063664394876255,0.05726729290905588,0.00954396708948466,0.20856315383577068,0.036931460740658464,0.2184085131358727,0.06545835104941981,0.2606375355671216,0.22453915063938704,0.22101962346434245,0.16113985092737224,0.1847668879762622,0.22966880945062254,0.09615906571016491,0.22603392830151137,0.39537683068961,0.1351241199286695,0.1972974343405005,0.40428225280311986,0.1313824380790196,0.3121033397902548
0.04521923929832955,0.06713094000422602,0.002159382884956479,-0.07849633215672365,-0.06886090891430316,-0.02527185614544214,-0.05865989570816577,0.005978612494279041,0.011149015932511523,0.005220319909632249,0.0003887747885675701,0.002851673133730438,0.04658481211279488,0.044399291498756134,0.03697988873226072,0.06816911613543906,0.00374573214189298,0.010600051259328218,0.002624708108090778,0.05439896956040399,0.04488439630051613,0.015022544282984291,0.007438748739997633,1.0,-0.02776661170806597,-0.0373083601227975,-0.03736858073299718,-0.017776778318234432,0.01761916735503286,0.0062715193120828185,0.0008759428093037372,-0.010293852495521625,-0.028222208006777976,-0.0017417206231953284,0.004276803835539805,-0.002173117868848174,-0.02601373518366557,0.0052335868977818455,0.0017425493675383172,0.025265024838707684,0.02635069692909521,0.033250890313422626,0.015132613632117303,-0.011908600639499774,0.0006094338770699705,-0.0009544537907426192,0.004904788371173565,-0.002414624933903714,0.00030973119516437,-0.0018443852909126935
-0.0754555489513979,-0.10713284695677544,-0.00460183699431608,0.35212322183916406,0.1645292892928889,0.0055971466697866575,0.15694187198521087,-0.10405493376237586,-0.06320701297155001,-0.006150182856006752,0.0006884806108701706,-0.004298526381733622,-0.08516159226390285,-0.12283964583788812,-0.05751142551721832,-0.13527064811190384,-0.011982058354561129,-0.04800338588518062,0.00020052082564072683,-0.10913980036649257,-0.15670716686632138,0.42882996571637133,0.1315723800734033,-0.02776661170806597,1.0,0.4006416996998526,0.41706049941778683,0.2776120517519587,0.2346248443570686,0.45896135477818817,0.014514332648874258,0.06515816452661044,0.3530314055582791,0.020926224100802224,0.10395192158062186,0.08573333523655656,0.3627884066276116,0.31327789212142404,0.3059932284534838,0.12084399857801158,0.12750748722064234,0.20124695492864006,0.05258441544736765,0.3802748282656943,0.13024776433177032,0.033331616490190966,0.1846163904631838,0.14647192877062634,0.05352333289457744,0.12143473690816162
-0.2158769381737778,-0.29649266505107086,-0.05203279158308255,0.6040447116510614,0.5509426553147847,0.298564868367591,0.36132946298366475,0.17462232590240265,-0.3120684920691936,-0.0457512389434747,-0.013344899041750206,-0.036522302132967824,-0.23374077055504583,-0.320868493082189,-0.14737463680274188,-0.3344832342406273,-0.06703265256514795,-0.15285789419160412,-0.030155335182302945,-0.3499811230368633,-0.587757887631343,0.22047106949990844,0.15826221650219824,-0.0373083601227975,0.40064169969985264,1.0,0.9610084343550371,0.2620910508412932,0.2331353857176789,0.3122018979693879,-0.0032271814679321244,0.039012126511519495,0.4264633244023484,0.02637637704511445,0.15251590003529678,0.09937450285750488,0.46020838922618934,0.3204704355917812,0.28256502207205536,0.08538818734439298,0.11021245932167859,0.21958493068808588,0.07694284691090471,0.4421227065333978,0.16271236656779567,0.039421254874439676,0.2144141058518185,0.1758449181061221,0.05931681041964377,0.14919842698152339
-0.1932338086487248,-0.32860319497057683,-0.05445763265736528,0.5439693808084958,0.5685599751060028,0.2962534444081919,0.33118182173863114,0.1690637533018818,-0.38177067695271,-0.04166341807435331,-0.012952509739275031,-0.03240543536574405,-0.20571102584897222,-0.27939610755902095,-0.13508452127260656,-0.3150388144292098,-0.0625192863935539,-0.13280037958736277,-0.03029908982508854,-0.3314556863943714,-0.5609440449674351,0.22074877804221085,0.14627179292996934,-0.03736858073299719,0.41706049941778683,0.9610084343550372,0.9999999999999999,0.2454520559438725,0.22283438175431405,0.2971639967747951,0.006097304489232071,0.04500618475390372,0.39848810678665264,0.024254953594394064,0.14291595035539864,0.09228942044181634,0.4253941007996584,0.302893244725449,0.26509755668322266,0.09342787650097654,0.10197101159432086,0.2038506020952085,0.07319680625508326,0.4131439990149712,0.15034468779313767,0.03663278649740094,0.1990028688577127,0.16162454929958006,0.054994318471733195,0.13757481865246862
-0.09454788162583255,-0.1483165334956152,-0.03089006594553135,0.40233374942666633,0.2130197028765252,0.03345202713651964,0.2160968613809301,-0.05648760020692665,0.0037991621191005584,-0.02132305455609199,-0.008381112996566603,-0.019349127866698932,-0.10769223286862936,-0.19020117486242286,-0.07192291706786004,-0.1804763572151716,-0.02465726985941629,-0.05483050012443395,-0.018764372641268214,-0.14064809430860328,-0.20185146495878267,0.34339484427459505,0.15502316781741604,-0.017776778318234432,0.2776120517519587,0.26209105084129325,0.2454520559438725,0.9999999999999999,0.1716335361936803,0.38727075616444157,-0.013280074160437062,-0.044228103023032955,0.40617537320692254,0.026649338399460033,0.11883160446128366,0.0960097859947554,0.4344340733992198,0.31897541055544126,0.2890905321892162,0.0723771659725738,0.15254966289470487,0.23207321076820372,0.07529413162356864,0.39018448232977493,0.1596400723961749,0.033054916490499346,0.19290834404479107,0.1825999509357774,0.05060109876027513,0.12444600225235783
-0.07376975673169216,-0.08259370114808692,-0.02826069743561614,0.3132931897578973,0.17726840689977957,0.05815012736358164,0.18093048402814035,-0.03055208176903724,-0.03919631276654688,-0.013183601873121216,-0.005227009855584271,-0.009450878828790607,-0.0791181419914568,-0.09030516517281932,-0.06181533318043401,-0.15978010230587483,-0.03015681624425648,-0.05650419381196281,-0.01467485642616768,-0.12716196183332157,-0.20891680814771246,0.28810021085817955,0.0935799178289202,0.01761916735503286,0.2346248443570686,0.2331353857176789,0.22283438175431405,0.1716335361936803,1.0,0.3212361771986738,-0.03340947146592878,-0.04207409901282067,0.30101861649987066,0.02078736829805173,0.051819972639165886,0.19600142452187352,0.34385775064187735,0.34495055591577595,0.30319455730162126,0.06929287301370889,0.042723263348766784,0.11542535533836823,0.04762166174426962,0.34111783635296394,0.12370874025917702,0.045557513222156794,0.24996747976845932,0.16276285575804056,0.04114581027705713,0.21232027619944385
